id,type,name,group
u1,user,Alice,fpga
u2,user,Bob,fpga
u3,user,Carla,fpga
u4,user,David,fpga
u5,user,Eva,fpga_influencer
u6,user,Frank,fpga
u7,user,Greta,fpga
u8,user,Heinz,fpga
u9,user,Iris,fpga
u10,user,Jonas,fpga

u11,user,Klara,ai
u12,user,Lukas,ai
u13,user,Mia,ai
u14,user,Nico,ai
u15,user,Olivia,ai_influencer
u16,user,Paul,ai
u17,user,Quinn,ai
u18,user,Rita,ai
u19,user,Simon,ai
u20,user,Tina,ai

u21,user,Uma,gaming
u22,user,Viktor,gaming
u23,user,Walter,gaming
u24,user,Xenia,gaming
u25,user,Yannic,gaming_influencer
u26,user,Zoe,gaming
u27,user,Anton,gaming
u28,user,Benja,gaming
u29,user,Clemens,gaming
u30,user,Dora,gaming
u31,user,Bridge_Fpga_Ai,bridge
u32,user,Bridge_Ai_Gaming,bridge
